"","time_stamp","event","worker_id","file_name","consent_date","language","profession","gender","learned","years_programming","country","age","test1","test2","test3","test4","test5","qualification_score","test_duration","feedback","quit_reason","profession_id","adjusted_score","file_name_id","gender_id","country_labels","country_id","testDuration_fastMembership","is_fast"
"1118","Wed2015Jul0812:21:02.210","CONSENT","957cC5C0E4-4-5_3","HIT04_7",1436368662282,"Ada","Undergraduate_Student","Male","University",2,"US",20,"1","1","1","1","1",5,4.45258333333333,"I enjoyed the work although I really would've have liked to seen all of the source code( and if that isn't possible at least more of the source code like the class fields). Also I put Very certain on the last error when I meant to select a value of 3. Thank you for this opportunity.",NA,"5",5,"4","2","US","1",0.640672639332079,TRUE
"1119","Wed2015Jul0811:28:17.696","CONSENT","960iG-2E0G7-2-8_3","HIT04_7",1436369065814,"C#","Hobbyist","Male","High_School;University;Web",10,"US",32,"1","1","1","0","1",4,3.8647,NA,NA,"3",4.37625128791267,"4","2","US","1",0.513855116646513,TRUE
"1120","Wed2015Jul0811:33:02.024","CONSENT","962iG4e9A8-64_3","HIT08_54",1436369299509,"HTML","Undergraduate_Student","Other","Web;Other_self-taught",5,"US",28,"0","0","0","1","0",1,4.70858333333333,NA,NA,"5",0.67113007608519,"8","4","US","1",0.676257706783738,FALSE
"1121","Wed2015Jul0812:41:03.410","CONSENT","963eA7C5A9-8-1_3","HIT04_7",1436369335929,"Java; C#","Undergraduate_Student","Male","High_School;University;Web",8,"US",20,"1","1","1","1","1",5,4.16163333333333,"I like how these use more obscure classes because it gives me some new knowledge.",NA,"5",5,"4","2","US","1",0.598711014043239,TRUE
"1122","Wed2015Jul0811:35:53.655","CONSENT","964AE-6I-7G1-67_3","HIT04_7",1436369506369,"C# and JavaScript","Professional","Male","University",5,"US",29,"1","1","1","1","1",5,4.12143333333333,NA,NA,"1",5,"4","2","US","1",0.523960763739203,TRUE
"1123","Wed2015Jul0814:48:11.983","CONSENT","966EA3a-3A1-1-5_3","HIT04_7",1436369785100,"C#","Professional","Male","University;Web",8,"INDIA",33,"1","1","1","1","1",5,11.3573,NA,NA,"1",5,"4","2","INDIA","2",0.971402233398763,FALSE
"1124","Wed2015Jul0811:43:54.410","CONSENT","967Cc4C1A-6-13_3","HIT06_51",1436369790607,"HTML","Hobbyist","Male","Web",4,"US",23,"0","0","0","1","0",1,7.3967,NA,NA,"3",0.67113007608519,"6","2","US","1",0.91128284766299,FALSE
"1125","Wed2015Jul0811:44:11.475","CONSENT","969Ce7I9G84-5_3","HIT06_51",1436369915009,"Matlab","Undergraduate_Student","Male","High_School",3,"US",19,"0","0","1","0","0",1,5.60776666666667,NA,NA,"5",1.55405620961436,"6","2","US","1",0.787556939446433,FALSE
"1126","Wed2015Jul0812:03:27.664","CONSENT","970AG-5G9G0-86_3","HIT06_51",1436370302636,"BASIC","Hobbyist","Male","High_School",1,"US",28,"1","1","1","1","0",4,8.79371666666667,"Thanks",NA,"3",3.89477327714893,"6","2","US","1",0.969147494748186,FALSE
"1127","Wed2015Jul0812:18:01.351","CONSENT","973gC1A-4g040_3","HIT06_51",1436370637230,"Java; C++; Scheme","Undergraduate_Student","Male","University;Web",2,"US",28,"1","1","1","1","1",5,6.57191666666667,"My only problem was that early on when it was suggesting 'what if line X was $thing?'; I wasn't sure at first if those were compounding or each individual cases.",NA,"5",5,"6","2","US","1",0.877646809698306,FALSE
"1128","Wed2015Jul0811:58:40.971","CONSENT","974Ea-7A0a891_3","HIT04_7",1436370715388,"java","Undergraduate_Student","Male","University",2,"US",28,"0","0","0","0","0",0,6.75971666666667,NA,NA,"5",0,"4","2","US","1",0.891484910598742,FALSE
"1129","Wed2015Jul0811:55:33.283","CONSENT","975AE2a-5a5-9-3_3","HIT08_54",1436370810220,"english","Undergraduate_Student","Female","High_School",0,"US",32,"0","0","0","0","0",0,2.05105,NA,NA,"5",0,"8","1","US","1",0.2912562064021,TRUE
"1130","Wed2015Jul0812:11:47.121","CONSENT","976aG2C3g419_3","HIT04_7",1436370891910,"Java","Hobbyist","Male","University;Web",1,"US",26,"1","1","1","0","0",3,4.811475,NA,"TOO_LONG","3",3.48842856314282,"4","2","US","1",0.650604139675481,FALSE
"1131","Wed2015Jul0812:01:10.909","CONSENT","977ig-4G8i0-69_3","HIT04_7",1436371104731,"SQL","Undergraduate_Student","Male","High_School;University",3,"OTHER",25,"0","0","0","0","0",0,2.76963333333333,NA,NA,"5",0,"4","2","OTHER","3",0.390722322571783,TRUE
"1132","Wed2015Jul0812:18:12.429","CONSENT","979ei-5I-9C5-61_3","HIT04_7",1436371169258,"Python","Undergraduate_Student","Female","University",1,"US",20,"1","1","1","1","0",4,4.5772,"Some comments on the code might make it easier for survey participants. ",NA,"5",3.89477327714893,"4","1","US","1",0.658170928931209,FALSE
"1133","Wed2015Jul0812:16:33.380","CONSENT","983Ga-6g5i4-2-4_3","HIT06_51",1436371639420,"Do not currently use them","Other","Male","High_School;Other_Training_classes",2.5,"US",24,"1","0","0","1","0",2,9.23266666666667,NA,NA,"6",2.22980555564353,"6","2","US","1",0.899652503825868,FALSE
"1134","Wed2015Jul0813:33:30.428","CONSENT","985AG2C4g-61-6_3","HIT04_7",1436371953632,"C","Graduate_Student","Female","University",1,"INDIA",34,"1","1","1","0","0",3,4.31256666666667,"I feel like confident in my answer; very eagerly to get result",NA,"4",3.48842856314282,"4","1","INDIA","2",0.602163747657357,FALSE
"1135","Wed2015Jul0812:20:33.926","CONSENT","986Cg-8C8e-74-4_3","HIT04_7",1436371988423,"C#","Hobbyist","Male","University",8,"US",30,"1","1","1","1","1",5,7.42505,NA,NA,"3",5,"4","2","US","1",0.91296530599795,FALSE
"1136","Wed2015Jul0812:22:30.929","CONSENT","987CI4g-7A-4-6-4_3","HIT04_7",1436372123319,"C;C++;.NET","Professional","Male","University",10,"US",33,"1","1","1","1","1",5,7.12683333333333,NA,NA,"1",5,"4","2","US","1",0.795328261680297,FALSE
"1137","Wed2015Jul0812:25:09.570","CONSENT","988eI-2g-3a46-9_3","HIT06_51",1436372263762,"None","Hobbyist","Female","Web",0,"US",28,"0","0","1","0","0",1,7.43013333333333,NA,NA,"3",1.55405620961436,"6","1","US","1",0.913264444967955,FALSE
"1138","Mon2015Jul1314:05:43.472","CONSENT","996ec0C2g-36-7:7ga-6A-2g8-9-1_3","HIT04_7",1436810313239,"Python","Hobbyist","Male","High_School;University;Web",8,"US",27,"1","1","1","1","1",5,1.70098333333333,"Good hit! ",NA,"3",5,"4","2","US","1",0.220590471401514,TRUE
"1139","Wed2015Jul0812:38:42.339","CONSENT","997iA0c-6C1-63_3","HIT06_51",1436373312716,"Java","Undergraduate_Student","Female","High_School;University",2,"US",20,"1","0","1","1","1",4,3.49371666666667,NA,NA,"5",3.89689001250358,"6","1","US","1",0.498774767136182,TRUE
"1140","Wed2015Jul0813:33:41.426","CONSENT","998eE-6g-2A350:631gg-5g6c-980_3","HIT06_51",1436373417884,"C#","Hobbyist","Male","Web",3,"US",28,"1","0","1","1","1",4,5.52631666666667,"I realize it is done intentionally; but it would be nice to see all of the source code involved!",NA,"3",3.89689001250358,"6","2","US","1",0.743084643832628,FALSE
"1141","Wed2015Jul0813:01:58.828","CONSENT","999ga-2G-2G995:687Ci0C-3e-4-55_3","HIT08_54",1436373419030,"Python","Professional","Male","High_School;University;Web",10,"OTHER",33,"1","1","1","1","1",5,5.37713333333333,NA,NA,"1",5,"8","2","OTHER","3",0.647917893768133,FALSE
"1142","Wed2015Jul0812:51:01.421","CONSENT","1001Ei-3a9E0-87_3","HIT04_7",1436373851833,"python; c++","Professional","Male","High_School;University",35,"US",42,"0","1","0","0","1",2,6.82646666666667,NA,NA,"1",1.90312105415745,"4","2","US","1",0.772950344055188,FALSE
"1143","Sun2015Jul1219:36:53.018",NA,"92ea8E5i07-8:77cc-5c0G32-4_3","HIT04_7",1436743260856,"Java; C","Graduate_Student","Male","High_School;University",6,"US",25,"1","1","1","0","1",4.5,7.15496666666667,"The two values are not equal which resulted in the assertion failure. ","TOO_DIFFICULT","4",4.68812564395633,"4","2","US","1",0.880992551667888,FALSE
"1144","Wed2015Jul0812:58:22.323","CONSENT","1004Ig9g-9c810_3","HIT04_7",1436374478080,"hdml","Undergraduate_Student","Male","High_School;University",2,"US",27,"0","0","0","1","0",1,3.73738333333333,NA,NA,"5",0.67113007608519,"4","2","US","1",0.535561418418829,TRUE
"1145","Wed2015Jul0813:07:01.355","CONSENT","1005eg-1g2c-9-80_3","HIT04_7",1436374489278,"PHP","Professional","Female","University",4,"US",21,"1","1","1","1","1",5,2.18296666666667,"I didn't feel like I had enough context to understand the last few questions.",NA,"1",5,"4","1","US","1",0.332400812083821,TRUE
"1146","Wed2015Jul0813:02:45.447","CONSENT","1006IA2G7i-58-2_3","HIT04_7",1436374558754,"java","Hobbyist","Male","High_School",25,"US",44,"0","0","0","0","0",0,6.3147,NA,NA,"3",0,"4","2","US","1",0.827970520194118,FALSE
"1147","Wed2015Jul0813:12:44.608","CONSENT","1007Ce4C-7e-8-3-7_3","HIT04_7",1436374598496,"java","Professional","Female","High_School;University;Web",2,"US",26,"0","1","1","1","0",3,10.8758833333333,NA,NA,"1",2.51207171797276,"4","1","US","1",0.962403104194276,FALSE
"1148","Wed2015Jul0814:49:47.445","CONSENT","101GC1i5g-7-61:1008II-5a4e60-9:110gg-3i2G-6-94_3","HIT04_7",1436374856552,"Java","Professional","Male","University;Other_Private_Institute",7,"INDIA",35,"1","1","1","0","0",3.66666666666667,5.08443333333333,"I am Sun Certified Programmer for JAVA.I can solve programmatic problems.It would be great if we can have enough documentation for the code.Thanks    ",NA,"1",3.99228570876188,"4","2","INDIA","2",0.619895172128102,TRUE
"1149","Wed2015Jul0813:06:01.634","CONSENT","1009Ie-9a-3g-5-1-6_3","HIT04_7",1436374927761,"Java; C; C++","Professional","Male","University",10,"INDIA",33,"0","0","0","0","0",0,3.89788333333333,NA,NA,"1",0,"4","2","INDIA","2",0.501275648066774,TRUE
"1150","Wed2015Jul0813:53:36.624","CONSENT","1010Cc7a3A2-9-6_3","HIT06_51",1436374943383,"python; c++","Professional","Male","High_School;University",35,"US",42,"1","1","1","1","1",5,4.88501666666667,"are we expected to answer these questions without running the programs on a computer?  that's how I'm doing it (by inspection); but in a real debugging situation I would of course run the program fragment and inspect how it behaved under different conditions; in particular I would have tested the casting of double x into long to see what the behavior was for very large x; of course; I would have written that whole mess of code differently so as to not have floating point number issues in the first place",NA,"1",5,"6","2","US","1",0.600425551492686,TRUE
"1151","Wed2015Jul0814:10:40.596","CONSENT","1013GI0e-3C-869_3","HIT04_7",1436375073563,"Java","Professional","Female","University",5,"INDIA",30,"1","1","1","0","0",3,5.08443333333333,"Good programs.",NA,"1",3.48842856314282,"4","1","INDIA","2",0.619895172128102,TRUE
"1152","Wed2015Jul0813:24:21.732","CONSENT","1014aA5c4G-408:694aI4G-3E-8-3-6_3","HIT08_54",1436375389728,"c#","Professional","Male","University",3,"INDIA",25,"1","1","1","1","1",4.5,5.58435,NA,NA,"1",4.44844500625179,"8","2","INDIA","2",0.667291829017382,FALSE
"1153","Wed2015Jul0813:13:25.906","CONSENT","1015Ae5I-4I718_3","HIT04_7",1436375481994,"basic","Graduate_Student","Male","University",1,"US",43,"0","0","0","0","0",0,2.0652,NA,NA,"4",0,"4","2","US","1",0.319444247962548,TRUE
"1154","Wed2015Jul0813:24:21.558","CONSENT","1016IA6C1E13-1_3","HIT04_7",1436375599741,"Java","Hobbyist","Female","High_School;University;Web",3,"US",31,"1","1","1","0","0",3,8.79336666666667,NA,"TOO_DIFFICULT","3",3.48842856314282,"4","1","US","1",0.96913842612289,FALSE
"1155","Wed2015Jul0813:19:35.403","CONSENT","1019CG-2E-2E407_3","HIT04_7",1436375724265,"n/a","Hobbyist","Male","High_School",0,"US",27,"0","0","1","1","0",2,4.18563333333333,NA,NA,"3",1.90068742390053,"4","2","US","1",0.561245963636924,TRUE
"1156","Wed2015Jul0813:17:30.178","CONSENT","1021ig9a-2A570_3","HIT04_7",1436375812530,"Java","Professional","Male","High_School;University",2,"US",32,"1","1","1","1","0",4,0.627466666666667,NA,NA,"1",3.89477327714893,"4","2","US","1",0.203493159597136,TRUE
"1157","Wed2015Jul0813:23:41.836","CONSENT","1023eg-8i1C506_3","HIT04_7",1436376098650,"java","Professional","Female","High_School;University",2,"US",26,"1","1","1","1","0",4,0.470383333333333,NA,NA,"1",3.89477327714893,"4","1","US","1",0.19237146881559,TRUE
"1158","Wed2015Jul0813:26:15.356","SURVEY","1022ig2a-4e-483_3","HIT08_54",NA,"java","Hobbyist","Male","High_School",10,"US",44,"0","0","0","0","0",0,4.65628333333333,NA,NA,"3",0,"8","2","US","1",0.629004636178551,TRUE
"1159","Wed2015Jul0813:26:06.252","CONSENT","1024ag-3i6A-7-44_3","HIT04_7",1436376171932,"python","Hobbyist","Female","Web",1,"INDIA",24,"0","0","1","0","0",1,3.23866666666667,NA,NA,"3",1.55405620961436,"4","1","INDIA","2",0.421460807316312,TRUE
"1160","Wed2015Jul0814:00:40.719","CONSENT","1026Ae-6g1E-5-62_3","HIT04_7",1436376287179,"VisualBasic","Other","Female","University",5,"INDIA",29,"1","1","1","0","1",4,15.3868333333333,"Nice but it's quite difficult for me.",NA,"6",4.37625128791267,"4","1","INDIA","2",0.997674590269472,FALSE
"1161","Wed2015Jul0813:28:46.704","CONSENT","1027Ec-7I-6C-6-47_3","HIT04_7",1436376393040,"python","Hobbyist","Female","Web",1,"INDIA",23,"1","1","0","0","0",2,2.22773333333333,NA,NA,"3",2.52540583625338,"4","1","INDIA","2",0.282902320256223,TRUE
"1162","Wed2015Jul0813:32:42.285","CONSENT","1030Ia2I0C510_3","HIT04_7",1436376567544,"python","Hobbyist","Female","Web",1,"INDIA",23,"0","0","1","0","0",1,3.24568333333333,NA,NA,"3",1.55405620961436,"4","1","INDIA","2",0.422482188169093,TRUE
"1163","Wed2015Jul0813:33:12.044","CONSENT","1031II1a-6a306_3","HIT03_6",1436376631732,"Java","Undergraduate_Student","Female","High_School;University;Web",1,"US",19,"1","1","1","1","0",4,2.67186666666667,NA,NA,"5",3.89477327714893,"3","1","US","1",0.376577447603764,TRUE
"1164","Wed2015Jul0813:37:01.032","CONSENT","1032gC-9C5i0-88_3","HIT04_7",1436376654588,"Java","Hobbyist","Female","Web",1,"US",41,"0","0","0","0","0",0,6.1074,NA,NA,"3",0,"4","1","US","1",0.807591975100948,FALSE
"1165","Wed2015Jul0813:40:58.937","CONSENT","1033Ae4A5G2-3-4_3","HIT03_6",1436376765706,"c#; c++","Professional","Male","High_School;University;Web",25,"US",42,"1","1","1","1","1",5,2.28323333333333,"too much fun!",NA,"1",5,"3","2","US","1",0.341720194194346,TRUE
"1166","Fri2015Jul1010:59:41.646","CONSENT","1035cc-5g1C3-98_3","HIT04_7",1436376987045,"Java; Python","Undergraduate_Student","Other","University",2,"US",20,"1","1","1","1","0",4,4.45258333333333,"This is an interesting study",NA,"5",3.89477327714893,"4","4","US","1",0.640672639332079,TRUE
"1167","Wed2015Jul0813:51:27.862","CONSENT","1036GI8I-8e6-30_3","HIT04_7",1436377011141,"JSP","Undergraduate_Student","Male","University",1,"US",20,"1","1","1","1","0",4,6.27091666666667,NA,"TOO_DIFFICULT","5",3.89477327714893,"4","2","US","1",0.852968519024536,FALSE
"1168","Wed2015Jul0813:46:22.324","CONSENT","1039ga6C-1a0-2-2_3","HIT08_54",1436377256234,"Do not currently use","Other","Male","High_School;Other_Training_classes",2.5,"US",24,"0","1","0","1","0",2,5.43483333333333,NA,NA,"6",1.56374929686357,"8","2","US","1",0.626505736359412,TRUE
"1169","Wed2015Jul0813:50:49.665","CONSENT","1040cC-1E2e-33-9_3","HIT08_54",1436377294776,"PHP;JAVA","Professional","Male","University",5,"INDIA",32,"1","0","0","1","0",2,9.24815,NA,NA,"1",2.22980555564353,"8","2","INDIA","2",0.913870317189208,FALSE
"1170","Wed2015Jul0813:47:33.627","CONSENT","1041GE-1C2e242_3","HIT06_51",1436377612620,"English","Undergraduate_Student","Female","High_School;Web",2,"US",27,"0","0","0","0","0",0,0.68345,NA,NA,"5",0,"6","1","US","1",0.142777827321328,TRUE
"1171","Wed2015Jul0813:56:13.847","CONSENT","1042ii1g0c-31-6_3","HIT06_51",1436377742276,"PHP","Professional","Male","Web",7,"US",36,"1","0","0","1","0",2,7.19285,NA,NA,"1",2.22980555564353,"6","2","US","1",0.800064734815818,FALSE
"1172","Wed2015Jul0813:58:17.093","CONSENT","1044gE3a-5G12-2_3","HIT04_7",1436378170242,"Basic","Undergraduate_Student","Male","High_School;University",1,"US",22,"0","0","0","0","0",0,2.11418333333333,NA,NA,"5",0,"4","2","US","1",0.299514824230142,TRUE
"1173","Wed2015Jul0814:03:12.525","SURVEY","1029gC9I4C-463_3","HIT02_24",NA,"java; c; c++","Undergraduate_Student","Male","High_School;University",2,"INDIA",24,"1","1","1","1","1",5,4.45258333333333,NA,NA,"5",5,"2","2","INDIA","2",0.640672639332079,TRUE
"1174","Wed2015Jul0814:01:54.083","CONSENT","1045ic-6G5g684_3","HIT08_54",1436378274925,"I am not using any programming languages because i am a non-IT person.","Graduate_Student","Male","Web",0,"INDIA",38,"0","0","0","0","0",0,3.98596666666667,NA,NA,"4",0,"8","2","INDIA","2",0.560850080645695,TRUE
"1175","Wed2015Jul0814:05:07.251","CONSENT","1046AC0G0C800_3","HIT02_24",1436378426215,"Do not currently use","Other","Male","High_School;Other_Training_classes",2.5,"US",24,"0","1","0","1","0",2,4.68393333333333,NA,NA,"6",1.56374929686357,"2","2","US","1",0.553063177305036,TRUE
"1176","Wed2015Jul0814:08:15.233","CONSENT","1047eE-3e7i-9-95_3","HIT08_54",1436378641182,"C++; SQL","Hobbyist","Male","Web",10,"US",26,"0","1","0","1","0",2,4.23416666666667,NA,NA,"3",1.56374929686357,"8","2","US","1",0.568353605823668,TRUE
"1177","Wed2015Jul0814:07:47.471","CONSENT","1048Ea2C5E34-1_3","HIT04_7",1436378661454,"CSS","Other","Male","Web",1,"US",30,"0","0","0","0","0",0,3.43361666666667,NA,NA,"6",0,"4","2","US","1",0.427930678404153,TRUE
"1178","Wed2015Jul0814:42:26.077","CONSENT","1049cG0C6I034_3","HIT04_7",1436378798468,"Java","Graduate_Student","Male","High_School;University",5,"US",26,"1","1","1","0","1",4,2.1324,"The junit.framework.AssertionFailedError: error appears to be related to the comparison of an integer and a long; resulting in the error.",NA,"4",4.37625128791267,"4","2","US","1",0.327264663504587,TRUE
"1179","Wed2015Jul0815:28:53.949","CONSENT","1050eE-1c-6C0-2-1_3","HIT04_7",1436378986315,"php","Professional","Male","University;Web",10,"US",32,"1","1","1","1","1",5,15.0262833333333,"Interesting HIT",NA,"1",5,"4","2","US","1",0.997713483923017,FALSE
"1180","Wed2015Jul0814:20:26.581","CONSENT","1052ae-1C-4e27-1_3","HIT04_7",1436379176331,"java","Hobbyist","Female","Web",3,"US",59,"0","1","1","0","0",2,7.50416666666667,NA,NA,"3",2.20902790747809,"4","1","US","1",0.91753440269965,FALSE
"1181","Wed2015Jul0814:19:53.646","CONSENT","1053EC2A9a-410_3","HIT04_7",1436379190298,"C/C++","Hobbyist","Female","Web",2,"US",39,"0","0","0","0","0",0,6.72246666666667,NA,NA,"3",0,"4","1","US","1",0.863869686444686,FALSE
"1182","Wed2015Jul0814:16:15.773","CONSENT","1054eE8c5C49-2_3","HIT04_7",1436379214308,"I am just starting to learn","Other","Female","Web",1,"US",39,"1","0","1","0","0",2,2.69108333333333,NA,NA,"6",2.82246383614446,"4","1","US","1",0.356158814286975,TRUE
"1183","Wed2015Jul0814:17:50.531","CONSENT","1056EE9A7c-907_3","HIT04_7",1436379301724,"Java","Undergraduate_Student","Female","Web",1,"US",30,"1","1","0","0","0",2,2.81345,NA,NA,"5",2.52540583625338,"4","1","US","1",0.397110209379954,TRUE
"1184","Wed2015Jul0814:40:48.697","CONSENT","1057Ce-9i-9E-105_3","HIT04_7",1436379505461,"C++","Undergraduate_Student","Male","University",2,"US",20,"1","1","1","1","0",4,4.51726666666667,"A back button would be helpful.",NA,"5",3.89477327714893,"4","2","US","1",0.649794887382416,FALSE
"1185","Wed2015Jul0814:26:06.539","CONSENT","1058ie7a-3G-406_3","HIT08_54",1436379828654,"HTML","Undergraduate_Student","Female","High_School;Other_friends",2,"US",37,"0","1","0","1","0",2,2.29808333333333,NA,NA,"5",1.56374929686357,"8","1","US","1",0.32415398124644,TRUE
"1186","Fri2015Jul1022:27:18.395",NA,"59eA3i6i030:86GA-3G-4C8-5-2_3","HIT03_6",1436575756550,"C#","Hobbyist","Male","High_School;Web",15,"US",31,"1","1","1","1","0",4.5,10.4739833333333,NA,"OTHER_Ran_out_of_time_on_MTurk","3",4.44738663857447,"3","2","US","1",0.993675391634405,FALSE
"1187","Wed2015Jul0815:14:06.589","CONSENT","1059Ec7i-9C0-64_3","HIT04_7",1436380171774,"PHP; CSS3; HTML5; JavaScript; C#","Professional","Male","Web;Other_Self_Taught",19,"US",31,"1","1","1","1","1",5,5.89768333333333,"If you're looking to have multiple pieces of code fixed; I'd recommend putting three questions about DIFFERENT pieces of code; not the same particular piece of code.",NA,"1",5,"4","2","US","1",0.695744061080236,FALSE
