"","time_stamp","event","worker_id","consent_date","test1","test2","test3","test4","qualification_score","test_duration","feedback","gender","years_programming","difficulty","country","age","adjusted_score","gender_id","country_labels","country_id","is_student","is_fast","testDuration_fastMembership","profession"
"2094","2014 10 26 09:45:12.729000","CONSENT","479_2","1.414331112729E12","false","false","false","false",0,2.50398333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.367511893262655,"other"
"2095","2014 10 26 09:54:17.821000","CONSENT","481_2","1.414331657821E12","false","true","false","true",2,5.6065,NA,NA,NA,NA,"OTHER",NA,1.19394940552886,NA,"OTHER","3",NA,FALSE,0.322657167006875,"other"
"2096","2014 10 26 09:59:50.747000","CONSENT","483_2","1.414331990747E12","false","true","false","true",2,3.25743333333333,NA,NA,NA,NA,"OTHER",NA,1.19394940552886,NA,"OTHER","3",NA,FALSE,0.332839248262941,"other"
"2097","2014 10 26 10:08:16.868000","CONSENT","485_2","1.414332496868E12","false","false","false","false",0,1.07711666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.55988892318707,"other"
"2098","2014 10 26 10:10:10.421000","CONSENT","487_2","1.414332610421E12","false","false","false","false",0,3.54135,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.326588579786697,"other"
"2099","2014 10 26 10:12:11.150000","CONSENT","489_2","1.41433273115E12","false","false","true","false",1,2.58716666666667,NA,NA,NA,NA,"OTHER",NA,3.29411676115972,NA,"OTHER","3",NA,FALSE,0.362021436580663,"other"
"2100","2014 10 26 10:13:22.609000","CONSENT","490_2","1.414332802609E12","true","true","true","false",3,4.50261666666667,NA,NA,NA,NA,"OTHER",NA,3.82806800487549,NA,"OTHER","3",NA,FALSE,0.319847508628781,"other"
"2101","2014 10 26 10:20:17.142000","CONSENT","491_2","1.414333217142E12","false","false","false","false",0,1.39016666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.499734407946953,"other"
"2102","2014 10 26 10:23:22.700000","CONSENT","492_2","1.41433340207E12","false","true","false","false",1,2.08721666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.403134826249146,"other"
"2103","2014 10 26 10:25:20.602000","CONSENT","494_2","1.414333520602E12","false","false","false","false",0,0.934383333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.59044761809713,"other"
"2104","2014 10 26 10:27:49.852000","CONSENT","497_2","1.414333669852E12","false","true","false","false",1,1.88696666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.425747457234635,"other"
"2105","2014 10 26 10:30:58.250000","CONSENT","498_2","1.414333858025E12","false","true","false","false",1,8.4559,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.334521311652561,"other"
"2106","2014 10 26 10:31:05.177000","CONSENT","499_2","1.414333865177E12","false","false","false","true",1,0.253333333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.750215593599486,"other"
"2107","2014 10 26 10:31:43.106000","CONSENT","500_2","1.414333903106E12","false","false","false","false",0,0.0578833333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.794823264303814,"other"
"2108","2014 10 26 10:31:56.330000","CONSENT","501_2","1.41433391633E12","false","true","false","false",1,0.03775,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.799249906410099,"other"
"2109","2014 10 26 10:32:12.742000","CONSENT","502_2","1.414333932742E12","false","false","false","true",1,0.0289,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.801183873888716,"other"
"2110","2014 10 26 10:32:20.342000","CONSENT","503_2","1.414333940342E12","false","false","false","false",0,0.134033333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.777766441194571,"other"
"2111","2014 10 26 10:32:26.623000","CONSENT","504_2","1.414333946623E12","false","false","false","true",1,4.59165,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.319865103223869,"other"
"2112","2014 10 26 10:37:42.529000","CONSENT","505_2","1.414334262529E12","false","false","false","true",1,0.348116666666667,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.72781420565299,"other"
"2113","2014 10 26 10:38:24.585000","CONSENT","506_2","1.414334304585E12","false","false","true","false",1,0.313216666666667,NA,NA,NA,NA,"OTHER",NA,3.29411676115972,NA,"OTHER","3",NA,TRUE,0.736101711887203,"other"
"2114","2014 10 26 10:39:31.825000","CONSENT","509_2","1.414334371825E12","false","false","false","true",1,2.63405,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.359137614334046,"other"
"2115","2014 10 26 10:43:23.348000","CONSENT","511_2","1.414334603348E12","false","false","false","true",1,1.07676666666667,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.559961649446228,"other"
"2116","2014 10 26 10:43:25.246000","CONSENT","512_2","1.414334605246E12","false","true","true","false",2,3.90591666666667,"Fine","Male",1,6,"INDIA",25,3.37110733051233,"2","INDIA","2","0",FALSE,0.332824474406484,"non-student"
"2117","2014 10 26 10:44:27.188000","CONSENT","513_2","1.414334667188E12","false","true","false","false",1,4.6524,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.319911188616951,"other"
"2118","2014 10 26 10:45:59.829000","CONSENT","514_2","1.414334759829E12","false","false","false","false",0,0.707633333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.642111901583581,"other"
"2119","2014 10 26 10:49:42.168000","CONSENT","516_2","1.414334982168E12","true","true","false","false",2,0.614016666666667,"-","Female",6,5,"INDIA",36,2.15081817681467,"1","INDIA","2","0",TRUE,0.623659386748111,"non-student"
"2120","2014 10 26 10:51:30.270000","CONSENT","517_2","1.414335090027E12","false","false","false","false",0,1.49961666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.481148488369885,"other"
"2121","2014 10 26 10:52:23.355000","CONSENT","518_2","1.414335143355E12","false","true","true","false",2,7.81523333333333,NA,NA,NA,NA,"OTHER",NA,3.37110733051233,NA,"OTHER","3",NA,FALSE,0.331859318648583,"other"
"2122","2014 10 26 10:52:25.669000","CONSENT","519_2","1.414335145669E12","false","false","true","false",1,2.88125,NA,NA,NA,NA,"OTHER",NA,3.29411676115972,NA,"OTHER","3",NA,FALSE,0.346229721389771,"other"
"2123","2014 10 26 10:56:07.174000","CONSENT","521_2","1.414335367174E12","false","true","false","true",2,3.75586666666667,NA,NA,NA,NA,"OTHER",NA,1.19394940552886,NA,"OTHER","3",NA,FALSE,0.323517673146449,"other"
"2124","2014 10 26 10:57:34.340000","CONSENT","522_2","1.41433545434E12","false","false","false","false",0,0.578433333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.672703673819774,"other"
"2125","2014 10 26 10:58:41.297000","CONSENT","523_2","1.414335521297E12","false","false","false","false",0,2.05278333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.40674948960352,"other"
"2126","2014 10 26 10:58:41.494000","CONSENT","524_2","1.414335521494E12","false","false","false","false",0,1.13278333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.548469246112315,"other"
"2127","2014 10 26 10:58:48.242000","CONSENT","525_2","1.414335528242E12","false","false","false","false",0,12.8059833333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.352014695725008,"other"
"2128","2014 10 26 10:58:55.778000","CONSENT","526_2","1.414335535778E12","false","true","false","false",1,1.5109,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.479306632421601,"other"
"2129","2014 10 26 10:58:58.888000","CONSENT","527_2","1.414335538888E12","false","false","false","false",0,3.89635,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.322116308934278,"other"
"2130","2014 10 26 11:00:40.220000","CONSENT","528_2","1.41433564022E12","false","false","false","false",0,8.13625,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.333195790470687,"other"
"2131","2014 10 26 11:02:06.509000","CONSENT","529_2","1.414335726509E12","false","false","false","false",0,0.619233333333333,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.662985335009297,"other"
"2132","2014 10 26 11:04:19.350000","CONSENT","530_2","1.414335859035E12","false","true","false","false",1,2.36611666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.377729975705998,"other"
"2133","2014 10 26 11:11:04.230000","CONSENT","531_2","1.41433626423E12","false","false","false","true",1,2.48653333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.368726404021182,"other"
"2134","2014 10 26 11:11:49.147000","CONSENT","532_2","1.414336309147E12","false","true","false","true",2,1.01505,"No","Male",2,6,"OTHER",42,1.19394940552886,"2","OTHER","3","0",TRUE,0.557535881771204,"non-student"
"2135","2014 10 26 11:14:04.950000","CONSENT","533_2","1.414336444949E12","false","false","false","false",0,1.46836666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.486322111899686,"other"
"2136","2014 10 26 11:15:46.633000","CONSENT","535_2","1.414336546633E12","false","false","false","true",1,0.525966666666667,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.685250646120838,"other"
"2137","2014 10 26 11:16:26.618000","CONSENT","537_2","1.414336586618E12","false","true","false","false",1,1.81766666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.43449789332602,"other"
"2138","2014 10 26 11:18:39.330000","CONSENT","538_2","1.414336719033E12","false","true","false","false",1,1.9034,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.423743881380451,"other"
"2139","2014 10 26 11:21:06.137000","CONSENT","539_2","1.414336866137E12","false","false","false","true",1,0.87535,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.603572252062268,"other"
"2140","2014 10 26 11:22:15.908000","CONSENT","540_2","1.414336935908E12","false","false","false","false",0,0.35145,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.727020731562703,"other"
"2141","2014 10 26 11:22:49.715000","CONSENT","541_2","1.414336969715E12","false","false","true","false",1,0.2484,NA,NA,NA,NA,"OTHER",NA,3.29411676115972,NA,"OTHER","3",NA,TRUE,0.751371171963684,"other"
"2142","2014 10 26 11:23:22.139000","CONSENT","542_2","1.414337002139E12","false","true","false","false",1,3.25311666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.332956986335184,"other"
"2143","2014 10 26 11:24:39.783000","CONSENT","543_2","1.414337079783E12","false","true","false","false",1,0.143383333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.775640687446463,"other"
"2144","2014 10 26 11:24:58.668000","CONSENT","544_2","1.414337098668E12","false","false","false","true",1,0.15115,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.773870099889254,"other"
"2145","2014 10 26 11:25:11.865000","CONSENT","545_2","1.414337111865E12","false","false","false","false",0,1.96736666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.416200951642647,"other"
"2146","2014 10 26 11:25:48.110000","CONSENT","546_2","1.41433714811E12","true","false","true","false",2,0.759833333333333,"-","Male",1,7,"US",30,3.66123524985924,"2","US","1","0",TRUE,0.598813280980344,"non-student"
"2147","2014 10 26 11:26:08.389000","CONSENT","547_2","1.414337168389E12","true","false","true","false",2,1.75493333333333,"I dont know about programming thought this hit was about another task.","Male",0,7,"US",18,3.66123524985924,"2","US","1","1",FALSE,0.250412362505559,"student"
"2148","2014 10 26 11:26:18.400000","CONSENT","548_2","1.414337178004E12","false","true","false","true",2,5.6926,NA,NA,NA,NA,"OTHER",NA,1.19394940552886,NA,"OTHER","3",NA,FALSE,0.322996501677698,"other"
"2149","2014 10 26 11:27:03.345000","CONSENT","549_2","1.414337223345E12","false","false","false","false",0,0.231166666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.755398194084195,"other"
"2150","2014 10 26 11:27:15.233000","CONSENT","550_2","1.414337235233E12","false","false","false","false",0,0.73065,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.63673014242508,"other"
"2151","2014 10 26 11:27:28.440000","CONSENT","551_2","1.41433724844E12","false","true","false","true",2,1.04713333333333,"-","Male",10,4,"US",27,1.19394940552886,"2","US","1","0",TRUE,0.552576941545273,"non-student"
"2152","2014 10 26 11:31:51.752000","CONSENT","552_2","1.414337511752E12","false","false","false","false",0,2.8729,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.346607037403601,"other"
"2153","2014 10 26 11:34:52.530000","CONSENT","554_2","1.414337692053E12","true","true","false","false",2,1.74481666666667,"-","Male",2,6,"US",37,2.15081817681467,"2","US","1","0",FALSE,0.459595778851955,"non-student"
"2154","2014 10 26 11:35:10.448000","CONSENT","555_2","1.414337710448E12","false","true","false","false",1,1.01253333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.573497595111581,"other"
"2155","2014 10 26 11:36:42.645000","CONSENT","557_2","1.414337802645E12","false","false","false","true",1,2.81086666666667,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.349532876719207,"other"
"2156","2014 10 26 11:36:45.490000","CONSENT","558_2","1.414337805049E12","true","false","false","true",2,3.63726666666667,NA,NA,NA,NA,"OTHER",NA,2.1104152867906,NA,"OTHER","3",NA,FALSE,0.325062451478598,"other"
"2157","2014 10 26 11:39:48.803000","CONSENT","559_2","1.414337988803E12","false","false","false","false",0,0.907966666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.596288379961096,"other"
"2158","2014 10 26 11:40:38.256000","CONSENT","561_2","1.414338038256E12","false","true","false","false",1,1.48935,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.482836451037084,"other"
"2159","2014 10 26 11:44:20.188000","CONSENT","562_2","1.414338260188E12","false","false","false","true",1,2.26873333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.38584719892759,"other"
"2160","2014 10 26 11:45:15.207000","CONSENT","563_2","1.414338315207E12","false","false","false","false",0,5.0463,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.320706922773828,"other"
"2161","2014 10 26 11:46:46.453000","CONSENT","564_2","1.414338406453E12","false","true","false","false",1,1.62056666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.462127088857176,"other"
"2162","2014 10 26 11:48:39.187000","CONSENT","565_2","1.414338519187E12","false","false","false","true",1,0.233416666666667,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.754873302229941,"other"
"2163","2014 10 26 11:51:17.250000","CONSENT","566_2","1.41433867725E12","true","true","false","false",2,3.92591666666667,"Some questions would have been easier to debug had more code been provided for context purposes","Male",12,4,"US",32,2.15081817681467,"2","US","1","0",FALSE,0.332431067363177,"non-student"
"2164","2014 10 26 11:51:29.844000","CONSENT","567_2","1.414338689844E12","true","true","true","true",4,5.5956,NA,NA,NA,NA,"OTHER",NA,4,NA,"OTHER","3",NA,FALSE,0.322614671298688,"other"
"2165","2014 10 26 11:52:18.303000","CONSENT","568_2","1.414338738303E12","false","false","false","true",1,2.37156666666667,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.377298307994273,"other"
"2166","2014 10 26 11:53:14.731000","CONSENT","569_2","1.41433879473E12","false","false","false","false",0,12.7504166666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.351797852816471,"other"
"2167","2014 10 26 11:53:20.950000","CONSENT","570_2","1.414338800095E12","false","true","false","false",1,1.45366666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.48879259724739,"other"
"2168","2014 10 26 11:55:19.939000","CONSENT","571_2","1.414338919939E12","true","true","false","true",3,1.786,NA,NA,NA,NA,"OTHER",NA,2.2561509859929,NA,"OTHER","3",NA,FALSE,0.438660722024263,"other"
"2169","2014 10 26 11:56:29.747000","CONSENT","572_2","1.414338989747E12","true","false","false","true",2,5.96063333333333,"I think the questions could have been a little easier not everyone knows the formula yet. ","Female",1,6,"US",29,2.1104152867906,"1","US","1","0",FALSE,0.321880250914185,"non-student"
"2170","2014 10 26 11:59:30.360000","CONSENT","573_2","1.414339170036E12","false","false","false","true",1,1.59833333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.465504409820465,"other"
"2171","2014 10 26 11:59:39.591000","CONSENT","574_2","1.414339179591E12","false","false","false","false",0,1.18225,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.538573793004533,"other"
"2172","2014 10 26 12:01:20.858000","CONSENT","575_2","1.414339280858E12","false","false","false","false",0,0.4282,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.70868406218079,"other"
"2173","2014 10 26 12:01:58.612000","CONSENT","576_2","1.414339318612E12","false","false","false","false",0,1.002,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,TRUE,0.575752258659613,"other"
"2174","2014 10 26 12:03:10.164000","CONSENT","579_2","1.414339390164E12","false","false","false","false",0,2.08551666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.403310698038473,"other"
"2175","2014 10 26 12:03:13.289000","CONSENT","580_2","1.414339393289E12","false","true","false","false",1,0.219383333333333,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,TRUE,0.758142582684339,"other"
"2176","2014 10 26 12:03:46.989000","CONSENT","581_2","1.414339426989E12","true","false","false","false",1,0.646466666666667,NA,NA,NA,NA,"OTHER",NA,1.96241940092683,NA,"OTHER","3",NA,TRUE,0.656524630194859,"other"
"2177","2014 10 26 12:06:57.510000","CONSENT","586_2","1.41433961705E12","false","true","false","true",2,3.02676666666667,"The screen question is significantly easier than the examples provided.","Male",3,3,"US",23,1.19394940552886,"2","US","1","0",FALSE,0.361053179698151,"non-student"
"2178","2014 10 26 12:08:22.607000","CONSENT","587_2","1.414339702607E12","false","true","true","true",3,2.35435,NA,NA,NA,NA,"OTHER",NA,3.43634060188857,NA,"OTHER","3",NA,FALSE,0.378669987238636,"other"
"2179","2014 10 26 12:10:11.934000","CONSENT","588_2","1.414339811934E12","false","false","false","false",0,2.72035,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.354206738905278,"other"
"2180","2014 10 26 12:10:18.476000","CONSENT","589_2","1.414339818476E12","false","false","false","true",1,1.5727,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,FALSE,0.469464719631692,"other"
"2181","2014 10 26 12:12:28.985000","CONSENT","590_2","1.414339948985E12","false","false","false","false",0,2.25041666666667,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.387461515429514,"other"
"2182","2014 10 26 12:13:03.310000","CONSENT","591_2","1.414339983031E12","false","false","false","false",0,6.2401,NA,NA,NA,NA,"OTHER",NA,0,NA,"OTHER","3",NA,FALSE,0.325245764567885,"other"
"2183","2014 10 26 12:13:35.230000","CONSENT","592_2","1.414340015023E12","false","false","false","true",1,0.6913,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.645945633276206,"other"
"2184","2014 10 26 12:15:05.280000","CONSENT","594_2","1.414340105028E12","false","true","false","true",2,1.48193333333333,NA,NA,NA,NA,"OTHER",NA,1.19394940552886,NA,"OTHER","3",NA,FALSE,0.4840629906564,"other"
"2185","2014 10 26 12:17:20.830000","CONSENT","596_2","1.41434024083E12","false","false","false","true",1,0.395083333333333,NA,NA,NA,NA,"OTHER",NA,0.540576584990148,NA,"OTHER","3",NA,TRUE,0.716609353387896,"other"
"2186","2014 10 26 12:17:33.240000","CONSENT","597_2","1.41434025324E12","false","true","true","false",2,3.72216666666667,"-","Female",6,5,"US",22,3.37110733051233,"1","US","1","1",FALSE,0.380279790742573,"student"
"2187","2014 10 26 12:17:39.969000","CONSENT","598_2","1.414340259969E12","true","true","false","true",3,13.3434166666667,"-","Male",10,6,"US",34,2.2561509859929,"2","US","1","0",FALSE,0.352472478768529,"non-student"
"2188","2014 10 26 12:17:59.685000","CONSENT","599_2","1.414340279685E12","false","true","false","false",1,2.83911666666667,NA,NA,NA,NA,"OTHER",NA,0.71219762968042,NA,"OTHER","3",NA,FALSE,0.348173330683929,"other"
